Time,Tick,Junction,Mode,Phase,WaitingTime_s,NorthWait_s,SouthWait_s,EastWait_s,WestWait_s,QueueLength,VehicleCount,IsCorridor
2026-04-07T19:00:52,1,J0_0,rl,NS-Green,5.25,8.61,8.12,7.97,7.89,35.04,49,True
2026-04-07T19:00:52,1,J0_1,rl,NS-Green,4.18,6.87,6.48,6.4,6.27,28.15,39,True
2026-04-07T19:00:52,1,J0_2,rl,NS-Green,5.25,8.62,8.13,8.07,7.83,30.58,42,True
2026-04-07T19:00:52,1,J0_3,rl,NS-Green,4.19,6.87,6.49,6.47,6.22,24.39,33,True
2026-04-07T19:00:52,1,J1_0,rl,NS-Green,14.66,14.81,14.16,13.82,13.68,38.23,53,False
2026-04-07T19:00:52,1,J1_1,rl,NS-Green,12.33,12.46,11.91,11.69,11.46,36.41,50,False
2026-04-07T19:00:52,1,J1_2,rl,NS-Green,12.46,12.59,12.04,11.87,11.53,40.21,56,False
2026-04-07T19:00:52,1,J1_3,rl,NS-Green,4.94,8.04,7.69,7.62,7.33,35.15,48,True
2026-04-07T19:00:52,1,J2_0,rl,NS-Green,13.35,13.38,12.98,12.58,12.46,42.63,59,False
2026-04-07T19:00:52,1,J2_1,rl,NS-Green,10.06,10.09,9.78,9.53,9.35,23.68,32,False
2026-04-07T19:00:52,1,J2_2,rl,NS-Green,10.46,10.48,10.16,9.96,9.67,29.95,41,False
2026-04-07T19:00:52,1,J2_3,rl,NS-Green,4.83,7.81,7.58,7.46,7.18,41.25,57,True
2026-04-07T19:00:52,1,J3_0,rl,NS-Green,10.23,10.18,10.01,9.64,9.55,32.2,45,False
2026-04-07T19:00:52,1,J3_1,rl,NS-Green,11.77,11.71,11.51,11.15,10.93,33.46,46,False
2026-04-07T19:00:52,1,J3_2,rl,NS-Green,11.34,11.28,11.09,10.8,10.49,32.19,44,False
2026-04-07T19:00:52,1,J3_3,rl,NS-Green,4.35,6.98,6.86,6.71,6.46,29.36,41,True
2026-04-07T19:00:52,2,J0_0,rl,NS-Green,6.65,10.9,10.29,10.1,10.0,44.86,56,True
2026-04-07T19:00:52,2,J0_1,rl,NS-Green,6.33,10.39,9.8,9.68,9.49,43.09,55,True
2026-04-07T19:00:52,2,J0_2,rl,NS-Green,5.69,9.34,8.81,8.74,8.49,40.91,51,True
2026-04-07T19:00:52,2,J0_3,rl,NS-Green,6.37,10.46,9.87,9.85,9.47,40.34,52,True
2026-04-07T19:00:52,2,J1_0,rl,NS-Green,17.43,17.61,16.84,16.43,16.27,55.82,71,False
2026-04-07T19:00:52,2,J1_1,rl,NS-Green,15.07,15.22,14.56,14.28,14.0,44.7,56,False
2026-04-07T19:00:52,2,J1_2,rl,NS-Green,17.19,17.36,16.6,16.37,15.9,51.72,65,False
2026-04-07T19:00:52,2,J1_3,rl,NS-Green,6.58,10.73,10.26,10.17,9.78,42.37,53,True
2026-04-07T19:00:52,2,J2_0,rl,NS-Green,16.0,16.04,15.55,15.08,14.93,50.39,62,False
2026-04-07T19:00:52,2,J2_1,rl,NS-Green,15.03,15.07,14.61,14.24,13.96,41.69,54,False
2026-04-07T19:00:52,2,J2_2,rl,NS-Green,12.98,13.02,12.62,12.37,12.01,36.34,45,False
2026-04-07T19:00:52,2,J2_3,rl,NS-Green,7.32,11.84,11.48,11.31,10.88,52.24,65,True
2026-04-07T19:00:52,2,J3_0,rl,NS-Green,15.5,15.42,15.16,14.61,14.46,49.38,63,False
2026-04-07T19:00:52,2,J3_1,rl,NS-Green,15.99,15.91,15.64,15.15,14.85,49.16,62,False
2026-04-07T19:00:52,2,J3_2,rl,NS-Green,15.36,15.28,15.02,14.63,14.21,47.68,61,False
2026-04-07T19:00:52,2,J3_3,rl,NS-Green,6.29,10.09,9.92,9.71,9.34,46.25,59,True
2026-04-07T19:00:52,3,J0_0,rl,NS-Green,7.61,12.5,11.79,11.57,11.46,51.51,63,True
2026-04-07T19:00:52,3,J0_1,rl,NS-Green,7.6,12.48,11.77,11.62,11.39,52.32,65,True
2026-04-07T19:00:52,3,J0_2,rl,NS-Green,7.08,11.62,10.96,10.88,10.56,53.77,67,True
2026-04-07T19:00:52,3,J0_3,rl,NS-Green,7.09,11.64,10.98,10.95,10.54,49.23,61,True
2026-04-07T19:00:52,3,J1_0,rl,NS-Green,19.13,19.33,18.48,18.03,17.85,61.28,75,False
2026-04-07T19:00:52,3,J1_1,rl,NS-Green,18.12,18.31,17.51,17.17,16.84,56.53,71,False
2026-04-07T19:00:52,3,J1_2,rl,NS-Green,18.18,18.36,17.56,17.32,16.82,54.96,67,False
2026-04-07T19:00:52,3,J1_3,rl,NS-Green,7.07,11.52,11.02,10.92,10.51,48.55,60,True
2026-04-07T19:00:52,3,J2_0,rl,NS-Green,17.65,17.69,17.15,16.63,16.47,61.1,76,False
2026-04-07T19:00:52,3,J2_1,rl,NS-Green,16.01,16.05,15.56,15.17,14.87,51.61,64,False
2026-04-07T19:00:52,3,J2_2,rl,NS-Green,16.93,16.97,16.45,16.12,15.66,53.17,68,False
2026-04-07T19:00:52,3,J2_3,rl,NS-Green,7.4,11.96,11.6,11.42,10.99,50.98,61,True
2026-04-07T19:00:52,3,J3_0,rl,NS-Green,18.07,17.98,17.67,17.03,16.86,54.64,67,False
2026-04-07T19:00:52,3,J3_1,rl,NS-Green,18.24,18.15,17.84,17.28,16.94,51.98,63,False
2026-04-07T19:00:52,3,J3_2,rl,NS-Green,16.45,16.36,16.08,15.66,15.21,52.93,65,False
2026-04-07T19:00:52,3,J3_3,rl,NS-Green,6.92,11.11,10.92,10.69,10.28,52.21,64,True
2026-04-07T19:00:52,4,J0_0,rl,NS-Green,7.76,12.74,12.02,11.8,11.69,57.41,70,True
2026-04-07T19:00:52,4,J0_1,rl,NS-Green,8.28,13.59,12.82,12.66,12.41,57.82,71,True
2026-04-07T19:00:52,4,J0_2,rl,NS-Green,8.3,13.62,12.85,12.75,12.39,57.7,70,True
2026-04-07T19:00:52,4,J0_3,rl,NS-Green,7.38,12.11,11.43,11.4,10.96,54.56,67,True
2026-04-07T19:00:52,4,J1_0,rl,NS-Green,18.74,18.93,18.1,17.66,17.48,64.89,79,False
2026-04-07T19:00:52,4,J1_1,rl,NS-Green,20.49,20.7,19.8,19.42,19.04,70.99,88,False
2026-04-07T19:00:52,4,J1_2,rl,NS-Green,19.28,19.47,18.62,18.36,17.83,54.9,66,False
2026-04-07T19:00:52,4,J1_3,rl,NS-Green,7.55,12.31,11.77,11.67,11.22,54.22,66,True
2026-04-07T19:00:52,4,J2_0,rl,NS-Green,21.11,21.16,20.52,19.9,19.7,68.19,84,False
2026-04-07T19:00:52,4,J2_1,rl,NS-Green,17.18,17.22,16.7,16.27,15.96,50.66,61,False
2026-04-07T19:00:52,4,J2_2,rl,NS-Green,19.66,19.71,19.11,18.73,18.19,59.95,74,False
2026-04-07T19:00:52,4,J2_3,rl,NS-Green,7.49,12.11,11.74,11.56,11.12,50.34,60,True
2026-04-07T19:00:52,4,J3_0,rl,NS-Green,18.05,17.96,17.66,17.02,16.84,54.74,66,False
2026-04-07T19:00:52,4,J3_1,rl,NS-Green,17.91,17.82,17.52,16.97,16.64,60.2,74,False
2026-04-07T19:00:52,4,J3_2,rl,NS-Green,14.92,14.85,14.59,14.21,13.8,46.23,54,False
2026-04-07T19:00:52,4,J3_3,rl,NS-Green,7.84,12.59,12.38,12.12,11.65,54.36,66,True
2026-04-07T19:00:52,5,J0_0,rl,NS-Green,7.4,12.15,11.47,11.26,11.14,50.19,59,True
2026-04-07T19:00:52,5,J0_1,rl,NS-Green,7.76,12.74,12.02,11.86,11.63,58.89,71,True
2026-04-07T19:00:52,5,J0_2,rl,NS-Green,7.6,12.48,11.77,11.68,11.34,51.18,60,True
2026-04-07T19:00:52,5,J0_3,rl,NS-Green,8.33,13.67,12.9,12.86,12.37,57.25,70,True
2026-04-07T19:00:52,5,J1_0,rl,NS-Green,18.93,19.12,18.29,17.84,17.66,65.0,78,False
2026-04-07T19:00:52,5,J1_1,rl,NS-Green,21.97,22.19,21.23,20.82,20.41,69.78,84,False
2026-04-07T19:00:52,5,J1_2,rl,NS-Green,18.33,18.51,17.71,17.46,16.96,55.72,67,False
2026-04-07T19:00:52,5,J1_3,rl,NS-Green,8.08,13.17,12.6,12.49,12.01,63.88,79,True
2026-04-07T19:00:52,5,J2_0,rl,NS-Green,18.42,18.47,17.91,17.37,17.19,59.02,69,False
2026-04-07T19:00:52,5,J2_1,rl,NS-Green,17.8,17.85,17.31,16.87,16.54,50.18,60,False
2026-04-07T19:00:52,5,J2_2,rl,NS-Green,19.78,19.83,19.22,18.84,18.29,62.51,76,False
2026-04-07T19:00:52,5,J2_3,rl,NS-Green,7.92,12.82,12.43,12.24,11.77,53.42,65,True
2026-04-07T19:00:52,5,J3_0,rl,NS-Green,18.84,18.74,18.42,17.75,17.58,57.34,70,False
2026-04-07T19:00:52,5,J3_1,rl,NS-Green,17.74,17.65,17.35,16.81,16.48,58.39,70,False
2026-04-07T19:00:52,5,J3_2,rl,NS-Green,16.91,16.82,16.54,16.1,15.64,54.75,68,False
2026-04-07T19:00:52,5,J3_3,rl,NS-Green,7.68,12.32,12.11,11.86,11.4,54.6,66,True
2026-04-07T19:00:52,6,J0_0,rl,NS-Green,7.31,11.99,11.31,11.11,11.0,51.64,62,True
2026-04-07T19:00:52,6,J0_1,rl,NS-Green,7.53,12.37,11.67,11.52,11.29,59.43,72,True
2026-04-07T19:00:52,6,J0_2,rl,NS-Green,8.48,13.92,13.13,13.03,12.65,70.0,88,True
2026-04-07T19:00:52,6,J0_3,rl,NS-Green,7.98,13.1,12.36,12.32,11.85,64.55,79,True
2026-04-07T19:00:52,6,J1_0,rl,NS-Green,20.72,20.93,20.02,19.53,19.34,71.01,87,False
2026-04-07T19:00:52,6,J1_1,rl,NS-Green,18.16,18.34,17.54,17.2,16.87,59.82,70,False
2026-04-07T19:00:52,6,J1_2,rl,NS-Green,17.66,17.84,17.06,16.83,16.34,57.83,70,False
2026-04-07T19:00:52,6,J1_3,rl,NS-Green,8.69,14.16,13.54,13.42,12.91,62.79,75,True
2026-04-07T19:00:52,6,J2_0,rl,NS-Green,19.0,19.05,18.47,17.91,17.73,65.45,80,False
2026-04-07T19:00:52,6,J2_1,rl,NS-Green,16.71,16.75,16.24,15.84,15.53,50.79,61,False
2026-04-07T19:00:52,6,J2_2,rl,NS-Green,18.97,19.02,18.44,18.07,17.55,52.76,62,False
2026-04-07T19:00:52,6,J2_3,rl,NS-Green,7.47,12.08,11.71,11.54,11.1,53.28,64,True
2026-04-07T19:00:52,6,J3_0,rl,NS-Green,16.74,16.66,16.38,15.78,15.62,53.55,64,False
2026-04-07T19:00:52,6,J3_1,rl,NS-Green,18.82,18.73,18.41,17.84,17.49,57.48,69,False
2026-04-07T19:00:52,6,J3_2,rl,NS-Green,17.98,17.89,17.59,17.13,16.63,52.24,62,False
2026-04-07T19:00:52,6,J3_3,rl,NS-Green,8.13,13.04,12.82,12.55,12.07,61.52,76,True
2026-04-07T19:00:52,7,J0_0,rl,NS-Green,17.63,17.94,16.93,16.62,16.45,57.48,70,False
2026-04-07T19:00:52,7,J0_1,rl,NS-Green,18.01,18.33,17.29,17.07,16.74,58.0,70,False
2026-04-07T19:00:52,7,J0_2,rl,NS-Green,19.17,19.51,18.41,18.26,17.74,61.63,72,False
2026-04-07T19:00:52,7,J0_3,rl,NS-Green,18.79,19.12,18.04,17.99,17.3,57.19,67,False
2026-04-07T19:00:52,7,J1_0,rl,NS-Green,20.79,21.0,20.09,19.6,19.4,65.54,78,False
2026-04-07T19:00:52,7,J1_1,rl,NS-Green,19.34,19.53,18.68,18.32,17.97,59.9,72,False
2026-04-07T19:00:52,7,J1_2,rl,NS-Green,17.96,18.14,17.35,17.11,16.61,55.5,66,False
2026-04-07T19:00:52,7,J1_3,rl,NS-Green,17.2,17.37,16.61,16.47,15.84,56.3,66,False
2026-04-07T19:00:52,7,J2_0,rl,NS-Green,19.48,19.53,18.94,18.36,18.18,60.18,71,False
2026-04-07T19:00:52,7,J2_1,rl,NS-Green,16.93,16.97,16.45,16.04,15.73,50.25,60,False
2026-04-07T19:00:52,7,J2_2,rl,NS-Green,17.36,17.4,16.88,16.54,16.06,55.49,67,False
2026-04-07T19:00:52,7,J2_3,rl,NS-Green,17.06,17.1,16.58,16.34,15.71,55.75,68,False
2026-04-07T19:00:52,7,J3_0,rl,NS-Green,16.17,16.08,15.81,15.24,15.08,47.39,56,False
2026-04-07T19:00:52,7,J3_1,rl,NS-Green,18.49,18.4,18.08,17.52,17.18,64.67,79,False
2026-04-07T19:00:52,7,J3_2,rl,NS-Green,18.13,18.04,17.74,17.27,16.77,58.63,72,False
2026-04-07T19:00:52,7,J3_3,rl,NS-Green,20.73,20.62,20.27,19.85,19.09,69.25,85,False
2026-04-07T19:00:52,8,J0_0,rl,NS-Green,18.49,18.81,17.75,17.42,17.25,59.57,72,False
2026-04-07T19:00:52,8,J0_1,rl,NS-Green,18.11,18.43,17.38,17.16,16.82,54.73,65,False
2026-04-07T19:00:52,8,J0_2,rl,NS-Green,18.37,18.7,17.64,17.5,17.0,54.86,65,False
2026-04-07T19:00:52,8,J0_3,rl,NS-Green,16.05,16.33,15.41,15.37,14.78,47.52,55,False
2026-04-07T19:00:52,8,J1_0,rl,NS-Green,23.22,23.45,22.43,21.88,21.66,77.23,95,False
2026-04-07T19:00:52,8,J1_1,rl,NS-Green,18.56,18.74,17.93,17.58,17.24,64.19,78,False
2026-04-07T19:00:52,8,J1_2,rl,NS-Green,17.35,17.53,16.76,16.53,16.05,50.07,59,False
2026-04-07T19:00:52,8,J1_3,rl,NS-Green,18.8,18.99,18.16,18.0,17.31,55.57,67,False
2026-04-07T19:00:52,8,J2_0,rl,NS-Green,21.48,21.53,20.88,20.25,20.04,67.73,83,False
2026-04-07T19:00:52,8,J2_1,rl,NS-Green,17.21,17.25,16.73,16.3,15.99,57.63,71,False
2026-04-07T19:00:52,8,J2_2,rl,NS-Green,19.31,19.36,18.77,18.4,17.87,57.72,70,False
2026-04-07T19:00:52,8,J2_3,rl,NS-Green,17.01,17.05,16.53,16.28,15.66,51.05,60,False
2026-04-07T19:00:52,8,J3_0,rl,NS-Green,15.72,15.65,15.38,14.82,14.67,46.83,56,False
2026-04-07T19:00:52,8,J3_1,rl,NS-Green,20.91,20.8,20.45,19.81,19.42,62.34,75,False
2026-04-07T19:00:52,8,J3_2,rl,NS-Green,20.65,20.55,20.19,19.67,19.1,61.85,75,False
2026-04-07T19:00:52,8,J3_3,rl,NS-Green,22.63,22.52,22.13,21.67,20.84,72.3,88,False
2026-04-07T19:00:52,9,J0_0,rl,NS-Green,17.26,17.56,16.57,16.27,16.1,55.52,66,False
2026-04-07T19:00:52,9,J0_1,rl,NS-Green,19.99,20.34,19.19,18.94,18.57,63.29,78,False
2026-04-07T19:00:52,9,J0_2,rl,NS-Green,16.73,17.02,16.06,15.93,15.47,50.6,60,False
2026-04-07T19:00:52,9,J0_3,rl,NS-Green,15.94,16.22,15.31,15.27,14.68,45.2,54,False
2026-04-07T19:00:52,9,J1_0,rl,NS-Green,22.36,22.58,21.6,21.07,20.86,72.92,87,False
2026-04-07T19:00:52,9,J1_1,rl,NS-Green,20.15,20.35,19.47,19.09,18.72,62.95,76,False
2026-04-07T19:00:52,9,J1_2,rl,NS-Green,17.26,17.43,16.67,16.44,15.97,52.44,64,False
2026-04-07T19:00:52,9,J1_3,rl,NS-Green,19.49,19.68,18.83,18.66,17.95,58.61,71,False
2026-04-07T19:00:52,9,J2_0,rl,NS-Green,20.56,20.61,19.99,19.38,19.18,64.74,77,False
2026-04-07T19:00:52,9,J2_1,rl,NS-Green,17.83,17.88,17.33,16.9,16.57,51.14,60,False
2026-04-07T19:00:52,9,J2_2,rl,NS-Green,17.26,17.3,16.77,16.44,15.96,55.44,66,False
2026-04-07T19:00:52,9,J2_3,rl,NS-Green,18.89,18.94,18.36,18.09,17.4,61.43,76,False
2026-04-07T19:00:52,9,J3_0,rl,NS-Green,17.18,17.09,16.8,16.19,16.03,50.8,62,False
2026-04-07T19:00:52,9,J3_1,rl,NS-Green,19.15,19.05,18.72,18.14,17.79,59.47,71,False
2026-04-07T19:00:52,9,J3_2,rl,NS-Green,19.8,19.7,19.36,18.86,18.32,61.77,74,False
2026-04-07T19:00:52,9,J3_3,rl,NS-Green,21.19,21.08,20.72,20.29,19.52,72.14,87,False
2026-04-07T19:00:52,10,J0_0,rl,NS-Green,15.9,16.18,15.26,14.98,14.83,44.98,52,False
2026-04-07T19:00:52,10,J0_1,rl,NS-Green,18.86,19.19,18.11,17.87,17.52,61.65,74,False
2026-04-07T19:00:52,10,J0_2,rl,NS-Green,16.4,16.69,15.75,15.63,15.17,48.45,58,False
2026-04-07T19:00:52,10,J0_3,rl,NS-Green,16.14,16.43,15.5,15.46,14.87,49.98,61,False
2026-04-07T19:00:52,10,J1_0,rl,NS-Green,20.21,20.42,19.53,19.05,18.86,62.25,73,False
2026-04-07T19:00:52,10,J1_1,rl,NS-Green,20.43,20.64,19.74,19.36,18.98,64.88,79,False
2026-04-07T19:00:52,10,J1_2,rl,NS-Green,16.32,16.48,15.76,15.54,15.09,56.18,68,False
2026-04-07T19:00:52,10,J1_3,rl,NS-Green,19.13,19.32,18.48,18.32,17.62,63.54,78,False
2026-04-07T19:00:52,10,J2_0,rl,NS-Green,18.88,18.93,18.35,17.79,17.61,58.98,70,False
2026-04-07T19:00:52,10,J2_1,rl,NS-Green,18.07,18.11,17.56,17.12,16.78,59.78,74,False
2026-04-07T19:00:52,10,J2_2,rl,NS-Green,20.08,20.13,19.52,19.13,18.57,68.74,86,False
2026-04-07T19:00:52,10,J2_3,rl,NS-Green,18.06,18.11,17.56,17.29,16.63,59.01,71,False
2026-04-07T19:00:52,10,J3_0,rl,NS-Green,16.89,16.8,16.51,15.91,15.75,51.11,62,False
2026-04-07T19:00:52,10,J3_1,rl,NS-Green,18.35,18.26,17.95,17.39,17.05,59.72,72,False
2026-04-07T19:00:52,10,J3_2,rl,NS-Green,17.75,17.66,17.35,16.9,16.41,56.63,67,False
2026-04-07T19:00:52,10,J3_3,rl,NS-Green,21.32,21.21,20.85,20.41,19.64,66.11,78,False
2026-04-07T19:00:52,11,J0_0,rl,NS-Green,15.34,15.6,14.72,14.45,14.31,48.17,59,False
2026-04-07T19:00:52,11,J0_1,rl,NS-Green,18.47,18.8,17.74,17.5,17.16,58.27,69,False
2026-04-07T19:00:52,11,J0_2,rl,NS-Green,14.44,14.69,13.86,13.75,13.36,43.97,52,False
2026-04-07T19:00:52,11,J0_3,rl,NS-Green,15.19,15.45,14.58,14.54,13.99,45.59,54,False
2026-04-07T19:00:52,11,J1_0,rl,NS-Green,17.56,17.73,16.96,16.55,16.38,54.33,64,False
2026-04-07T19:00:52,11,J1_1,rl,NS-Green,19.05,19.25,18.41,18.05,17.7,64.15,77,False
2026-04-07T19:00:52,11,J1_2,rl,NS-Green,22.16,22.38,21.4,21.11,20.5,70.81,88,False
2026-04-07T19:00:52,11,J1_3,rl,NS-Green,20.07,20.27,19.39,19.22,18.48,62.62,75,False
2026-04-07T19:00:52,11,J2_0,rl,NS-Green,19.82,19.87,19.27,18.68,18.49,64.57,79,False
2026-04-07T19:00:52,11,J2_1,rl,NS-Green,20.03,20.08,19.46,18.97,18.6,63.28,77,False
2026-04-07T19:00:52,11,J2_2,rl,NS-Green,20.49,20.54,19.91,19.51,18.95,70.35,85,False
2026-04-07T19:00:52,11,J2_3,rl,NS-Green,19.07,19.12,18.54,18.26,17.56,55.24,66,False
2026-04-07T19:00:52,11,J3_0,rl,NS-Green,16.38,16.3,16.02,15.44,15.29,46.16,55,False
2026-04-07T19:00:52,11,J3_1,rl,NS-Green,18.99,18.9,18.58,18.0,17.65,60.7,73,False
2026-04-07T19:00:52,11,J3_2,rl,NS-Green,22.48,22.37,21.98,21.41,20.79,70.19,87,False
2026-04-07T19:00:52,11,J3_3,rl,NS-Green,20.5,20.4,20.05,19.63,18.88,59.67,71,False
2026-04-07T19:00:52,12,J0_0,rl,NS-Green,17.93,18.25,17.22,16.9,16.73,59.98,75,False
2026-04-07T19:00:52,12,J0_1,rl,NS-Green,17.18,17.48,16.49,16.28,15.96,52.32,62,False
2026-04-07T19:00:52,12,J0_2,rl,NS-Green,15.91,16.19,15.28,15.16,14.72,51.91,64,False
2026-04-07T19:00:52,12,J0_3,rl,NS-Green,16.6,16.89,15.94,15.89,15.29,60.38,76,False
2026-04-07T19:00:52,12,J1_0,rl,NS-Green,18.75,18.93,18.11,17.67,17.49,63.93,79,False
2026-04-07T19:00:52,12,J1_1,rl,NS-Green,22.18,22.4,21.43,21.02,20.61,73.98,91,False
2026-04-07T19:00:52,12,J1_2,rl,NS-Green,23.71,23.95,22.91,22.59,21.93,74.79,91,False
2026-04-07T19:00:52,12,J1_3,rl,NS-Green,18.62,18.81,17.99,17.83,17.15,64.71,78,False
2026-04-07T19:00:52,12,J2_0,rl,NS-Green,19.12,19.17,18.59,18.02,17.84,64.0,77,False
2026-04-07T19:00:52,12,J2_1,rl,NS-Green,18.93,18.97,18.4,17.93,17.58,57.39,68,False
2026-04-07T19:00:52,12,J2_2,rl,NS-Green,20.65,20.7,20.07,19.67,19.1,66.9,80,False
2026-04-07T19:00:52,12,J2_3,rl,NS-Green,17.47,17.51,16.98,16.72,16.09,52.49,63,False
2026-04-07T19:00:52,12,J3_0,rl,NS-Green,15.28,15.21,14.95,14.41,14.26,52.16,64,False
2026-04-07T19:00:52,12,J3_1,rl,NS-Green,17.95,17.86,17.56,17.01,16.68,57.79,69,False
2026-04-07T19:00:52,12,J3_2,rl,NS-Green,17.36,17.27,16.98,16.54,16.06,58.33,68,False
2026-04-07T19:00:52,12,J3_3,rl,NS-Green,15.95,15.87,15.6,15.27,14.69,49.62,58,False
