Time,Tick,Junction,Mode,Phase,WaitingTime_s,NorthWait_s,SouthWait_s,EastWait_s,WestWait_s,QueueLength,VehicleCount,IsCorridor
2026-04-07T19:00:52,13,J0_0,rl,NS-Green,18.09,18.4,17.36,17.05,16.87,54.03,64,False
2026-04-07T19:00:52,13,J0_1,rl,NS-Green,15.33,15.6,14.72,14.53,14.25,45.07,53,False
2026-04-07T19:00:52,13,J0_2,rl,NS-Green,15.94,16.22,15.3,15.18,14.75,51.66,62,False
2026-04-07T19:00:52,13,J0_3,rl,NS-Green,20.33,20.68,19.51,19.46,18.72,61.88,75,False
2026-04-07T19:00:52,13,J1_0,rl,NS-Green,20.01,20.21,19.33,18.86,18.67,61.97,74,False
2026-04-07T19:00:52,13,J1_1,rl,NS-Green,20.09,20.29,19.41,19.03,18.66,72.14,86,False
2026-04-07T19:00:52,13,J1_2,rl,NS-Green,18.29,18.48,17.67,17.42,16.92,56.39,64,False
2026-04-07T19:00:52,13,J1_3,rl,NS-Green,20.75,20.96,20.04,19.87,19.11,70.87,87,False
2026-04-07T19:00:52,13,J2_0,rl,NS-Green,23.68,23.74,23.02,22.32,22.1,80.7,101,False
2026-04-07T19:00:52,13,J2_1,rl,NS-Green,19.24,19.29,18.7,18.23,17.88,62.08,76,False
2026-04-07T19:00:52,13,J2_2,rl,NS-Green,17.71,17.75,17.21,16.86,16.38,55.82,65,False
2026-04-07T19:00:52,13,J2_3,rl,NS-Green,17.2,17.24,16.72,16.47,15.84,62.16,77,False
2026-04-07T19:00:52,13,J3_0,rl,NS-Green,17.4,17.31,17.02,16.4,16.24,54.34,66,False
2026-04-07T19:00:52,13,J3_1,rl,NS-Green,15.85,15.77,15.5,15.02,14.73,49.53,58,False
2026-04-07T19:00:52,13,J3_2,rl,NS-Green,18.96,18.86,18.54,18.06,17.54,62.55,76,False
2026-04-07T19:00:52,13,J3_3,rl,NS-Green,17.8,17.71,17.41,17.04,16.39,52.21,63,False
2026-04-07T19:00:52,14,J0_0,rl,NS-Green,16.39,16.67,15.73,15.44,15.29,50.18,60,False
2026-04-07T19:00:52,14,J0_1,rl,NS-Green,17.26,17.56,16.57,16.35,16.03,49.06,60,False
2026-04-07T19:00:52,14,J0_2,rl,NS-Green,20.97,21.33,20.13,19.97,19.39,62.59,78,False
2026-04-07T19:00:52,14,J0_3,rl,NS-Green,18.85,19.18,18.09,18.04,17.36,63.49,77,False
2026-04-07T19:00:52,14,J1_0,rl,NS-Green,20.18,20.38,19.49,19.02,18.83,66.08,80,False
2026-04-07T19:00:52,14,J1_1,rl,NS-Green,19.62,19.82,18.96,18.59,18.23,59.31,69,False
2026-04-07T19:00:52,14,J1_2,rl,NS-Green,20.18,20.39,19.5,19.23,18.67,64.12,79,False
2026-04-07T19:00:52,14,J1_3,rl,NS-Green,18.29,18.47,17.67,17.51,16.84,56.97,66,False
2026-04-07T19:00:52,14,J2_0,rl,NS-Green,20.43,20.48,19.86,19.26,19.06,66.17,77,False
2026-04-07T19:00:52,14,J2_1,rl,NS-Green,17.31,17.36,16.83,16.41,16.08,55.09,65,False
2026-04-07T19:00:52,14,J2_2,rl,NS-Green,21.47,21.52,20.86,20.45,19.86,75.73,95,False
2026-04-07T19:00:52,14,J2_3,rl,NS-Green,16.46,16.5,16.0,15.76,15.16,53.43,63,False
2026-04-07T19:00:52,14,J3_0,rl,NS-Green,16.33,16.24,15.97,15.39,15.23,50.34,60,False
2026-04-07T19:00:52,14,J3_1,rl,NS-Green,16.97,16.89,16.6,16.08,15.77,51.31,62,False
2026-04-07T19:00:52,14,J3_2,rl,NS-Green,18.65,18.55,18.24,17.76,17.25,56.17,66,False
2026-04-07T19:00:52,14,J3_3,rl,NS-Green,18.04,17.95,17.64,17.27,16.61,58.61,72,False
2026-04-07T19:00:52,15,J0_0,rl,NS-Green,18.38,18.7,17.65,17.32,17.15,56.74,70,False
2026-04-07T19:00:52,15,J0_1,rl,NS-Green,15.47,15.74,14.85,14.65,14.37,49.38,60,False
2026-04-07T19:00:52,15,J0_2,rl,NS-Green,17.47,17.78,16.77,16.64,16.16,56.19,66,False
2026-04-07T19:00:52,15,J0_3,rl,NS-Green,18.72,19.05,17.98,17.93,17.25,54.95,64,False
2026-04-07T19:00:52,15,J1_0,rl,NS-Green,21.0,21.21,20.29,19.8,19.6,71.56,87,False
2026-04-07T19:00:52,15,J1_1,rl,NS-Green,18.5,18.68,17.87,17.52,17.18,60.49,73,False
2026-04-07T19:00:52,15,J1_2,rl,NS-Green,20.58,20.79,19.88,19.6,19.04,68.02,83,False
2026-04-07T19:00:52,15,J1_3,rl,NS-Green,18.16,18.34,17.54,17.39,16.73,55.91,67,False
2026-04-07T19:00:52,15,J2_0,rl,NS-Green,18.35,18.39,17.83,17.29,17.12,64.8,78,False
2026-04-07T19:00:52,15,J2_1,rl,NS-Green,16.52,16.56,16.06,15.65,15.35,52.41,63,False
2026-04-07T19:00:52,15,J2_2,rl,NS-Green,20.19,20.24,19.63,19.23,18.68,69.62,83,False
2026-04-07T19:00:52,15,J2_3,rl,NS-Green,16.5,16.54,16.03,15.79,15.19,52.43,63,False
2026-04-07T19:00:52,15,J3_0,rl,NS-Green,18.44,18.35,18.03,17.38,17.2,52.57,64,False
2026-04-07T19:00:52,15,J3_1,rl,NS-Green,15.14,15.06,14.8,14.34,14.06,50.51,61,False
2026-04-07T19:00:52,15,J3_2,rl,NS-Green,19.31,19.22,18.89,18.4,17.86,64.86,80,False
2026-04-07T19:00:52,15,J3_3,rl,NS-Green,19.29,19.19,18.86,18.47,17.76,58.44,70,False
2026-04-07T19:00:52,16,J0_0,rl,NS-Green,18.11,18.43,17.38,17.07,16.89,59.2,72,False
2026-04-07T19:00:52,16,J0_1,rl,NS-Green,16.01,16.29,15.37,15.17,14.87,49.54,60,False
2026-04-07T19:00:52,16,J0_2,rl,NS-Green,18.27,18.59,17.54,17.41,16.9,55.52,67,False
2026-04-07T19:00:52,16,J0_3,rl,NS-Green,17.6,17.91,16.9,16.86,16.21,57.44,70,False
2026-04-07T19:00:52,16,J1_0,rl,NS-Green,20.71,20.91,20.0,19.52,19.32,65.81,78,False
2026-04-07T19:00:52,16,J1_1,rl,NS-Green,19.92,20.12,19.25,18.88,18.51,68.74,84,False
2026-04-07T19:00:52,16,J1_2,rl,NS-Green,19.09,19.28,18.44,18.18,17.65,62.33,74,False
2026-04-07T19:00:52,16,J1_3,rl,NS-Green,16.82,16.98,16.24,16.1,15.49,51.13,61,False
2026-04-07T19:00:52,16,J2_0,rl,NS-Green,18.1,18.15,17.59,17.06,16.89,61.56,73,False
2026-04-07T19:00:52,16,J2_1,rl,NS-Green,19.76,19.81,19.21,18.72,18.36,61.27,76,False
2026-04-07T19:00:52,16,J2_2,rl,NS-Green,19.08,19.13,18.55,18.18,17.65,65.69,78,False
2026-04-07T19:00:52,16,J2_3,rl,NS-Green,18.97,19.01,18.43,18.16,17.47,65.52,82,False
2026-04-07T19:00:52,16,J3_0,rl,NS-Green,18.08,17.99,17.68,17.04,16.87,60.5,74,False
2026-04-07T19:00:52,16,J3_1,rl,NS-Green,16.34,16.26,15.98,15.49,15.18,52.66,64,False
2026-04-07T19:00:52,16,J3_2,rl,NS-Green,20.11,20.01,19.67,19.16,18.61,63.29,76,False
2026-04-07T19:00:52,16,J3_3,rl,NS-Green,20.12,20.02,19.67,19.26,18.53,62.6,76,False
2026-04-07T19:00:52,17,J0_0,rl,NS-Green,17.36,17.67,16.67,16.37,16.2,57.89,69,False
2026-04-07T19:00:52,17,J0_1,rl,NS-Green,18.14,18.45,17.41,17.18,16.85,58.12,72,False
2026-04-07T19:00:52,17,J0_2,rl,NS-Green,18.47,18.79,17.73,17.59,17.08,58.58,71,False
2026-04-07T19:00:52,17,J0_3,rl,NS-Green,18.38,18.7,17.65,17.6,16.93,59.55,72,False
2026-04-07T19:00:52,17,J1_0,rl,NS-Green,18.21,18.39,17.59,17.16,16.99,60.37,72,False
2026-04-07T19:00:52,17,J1_1,rl,NS-Green,20.08,20.28,19.4,19.02,18.65,63.54,75,False
2026-04-07T19:00:52,17,J1_2,rl,NS-Green,20.1,20.3,19.42,19.15,18.59,65.41,79,False
2026-04-07T19:00:52,17,J1_3,rl,NS-Green,17.53,17.7,16.93,16.78,16.14,58.92,73,False
2026-04-07T19:00:52,17,J2_0,rl,NS-Green,21.24,21.3,20.65,20.02,19.82,70.13,86,False
2026-04-07T19:00:52,17,J2_1,rl,NS-Green,18.4,18.45,17.89,17.44,17.1,63.18,76,False
2026-04-07T19:00:52,17,J2_2,rl,NS-Green,19.21,19.26,18.68,18.3,17.77,59.46,70,False
2026-04-07T19:00:52,17,J2_3,rl,NS-Green,18.29,18.33,17.78,17.51,16.84,61.92,74,False
2026-04-07T19:00:52,17,J3_0,rl,NS-Green,18.39,18.29,17.98,17.33,17.15,61.09,74,False
2026-04-07T19:00:52,17,J3_1,rl,NS-Green,17.27,17.18,16.89,16.36,16.04,54.59,66,False
2026-04-07T19:00:52,17,J3_2,rl,NS-Green,19.55,19.45,19.12,18.62,18.08,64.2,77,False
2026-04-07T19:00:52,17,J3_3,rl,NS-Green,17.36,17.27,16.97,16.62,15.99,52.8,62,False
2026-04-07T19:00:52,18,J0_0,rl,NS-Green,19.33,19.66,18.55,18.21,18.03,64.02,78,False
2026-04-07T19:00:52,18,J0_1,rl,NS-Green,15.84,16.12,15.21,15.01,14.72,44.59,51,False
2026-04-07T19:00:52,18,J0_2,rl,NS-Green,16.28,16.57,15.63,15.51,15.06,54.18,64,False
2026-04-07T19:00:52,18,J0_3,rl,NS-Green,18.96,19.3,18.21,18.16,17.47,61.46,74,False
2026-04-07T19:00:52,18,J1_0,rl,NS-Green,20.98,21.19,20.26,19.77,19.57,71.23,88,False
2026-04-07T19:00:52,18,J1_1,rl,NS-Green,20.11,20.31,19.43,19.05,18.68,65.18,79,False
2026-04-07T19:00:52,18,J1_2,rl,NS-Green,18.5,18.68,17.87,17.62,17.11,55.07,64,False
2026-04-07T19:00:52,18,J1_3,rl,NS-Green,17.46,17.63,16.87,16.72,16.08,55.2,66,False
2026-04-07T19:00:52,18,J2_0,rl,NS-Green,20.56,20.61,19.98,19.38,19.18,65.09,77,False
2026-04-07T19:00:52,18,J2_1,rl,NS-Green,17.43,17.47,16.94,16.51,16.19,58.19,69,False
2026-04-07T19:00:52,18,J2_2,rl,NS-Green,19.13,19.18,18.6,18.22,17.7,62.27,76,False
2026-04-07T19:00:52,18,J2_3,rl,NS-Green,18.97,19.02,18.44,18.16,17.47,58.41,70,False
2026-04-07T19:00:52,18,J3_0,rl,NS-Green,18.9,18.81,18.49,17.82,17.64,60.54,73,False
2026-04-07T19:00:52,18,J3_1,rl,NS-Green,18.88,18.78,18.46,17.89,17.54,53.86,65,False
2026-04-07T19:00:52,18,J3_2,rl,NS-Green,17.92,17.83,17.53,17.07,16.58,61.26,73,False
2026-04-07T19:00:52,18,J3_3,rl,NS-Green,16.84,16.76,16.47,16.13,15.51,51.26,61,False
2026-04-07T19:00:52,19,J0_0,rl,NS-Green,20.51,20.87,19.69,19.33,19.13,62.87,75,False
2026-04-07T19:00:52,19,J0_1,rl,NS-Green,15.08,15.34,14.47,14.29,14.01,50.52,62,False
2026-04-07T19:00:52,19,J0_2,rl,NS-Green,17.21,17.51,16.52,16.4,15.92,57.05,69,False
2026-04-07T19:00:52,19,J0_3,rl,NS-Green,19.77,20.11,18.98,18.93,18.21,63.28,77,False
2026-04-07T19:00:52,19,J1_0,rl,NS-Green,21.02,21.23,20.31,19.81,19.61,67.35,80,False
2026-04-07T19:00:52,19,J1_1,rl,NS-Green,18.52,18.7,17.89,17.55,17.2,62.6,75,False
2026-04-07T19:00:52,19,J1_2,rl,NS-Green,19.69,19.89,19.03,18.76,18.22,66.0,82,False
2026-04-07T19:00:52,19,J1_3,rl,NS-Green,19.29,19.49,18.64,18.47,17.77,64.37,79,False
2026-04-07T19:00:52,19,J2_0,rl,NS-Green,18.51,18.55,17.99,17.44,17.27,64.26,77,False
2026-04-07T19:00:52,19,J2_1,rl,NS-Green,18.4,18.45,17.89,17.44,17.1,57.38,69,False
2026-04-07T19:00:52,19,J2_2,rl,NS-Green,19.37,19.42,18.83,18.45,17.92,62.83,76,False
2026-04-07T19:00:52,19,J2_3,rl,NS-Green,19.1,19.15,18.57,18.29,17.59,61.74,75,False
2026-04-07T19:00:52,19,J3_0,rl,NS-Green,17.02,16.94,16.65,16.05,15.88,50.91,59,False
2026-04-07T19:00:52,19,J3_1,rl,NS-Green,18.43,18.34,18.03,17.47,17.13,56.9,69,False
2026-04-07T19:00:52,19,J3_2,rl,NS-Green,18.61,18.52,18.2,17.73,17.21,64.87,79,False
2026-04-07T19:00:52,19,J3_3,rl,NS-Green,18.01,17.92,17.62,17.25,16.59,58.99,73,False
2026-04-07T19:00:52,20,J0_0,rl,NS-Green,17.16,17.46,16.47,16.17,16.01,50.39,58,False
2026-04-07T19:00:52,20,J0_1,rl,NS-Green,16.52,16.81,15.86,15.65,15.35,57.76,71,False
2026-04-07T19:00:52,20,J0_2,rl,NS-Green,17.32,17.62,16.62,16.49,16.02,57.66,70,False
2026-04-07T19:00:52,20,J0_3,rl,NS-Green,18.04,18.36,17.32,17.28,16.62,52.29,61,False
2026-04-07T19:00:52,20,J1_0,rl,NS-Green,19.92,20.12,19.24,18.77,18.58,62.84,75,False
2026-04-07T19:00:52,20,J1_1,rl,NS-Green,19.08,19.27,18.43,18.08,17.72,61.3,74,False
2026-04-07T19:00:52,20,J1_2,rl,NS-Green,16.73,16.9,16.16,15.94,15.48,50.27,57,False
2026-04-07T19:00:52,20,J1_3,rl,NS-Green,19.11,19.3,18.46,18.3,17.6,59.64,71,False
2026-04-07T19:00:52,20,J2_0,rl,NS-Green,21.37,21.43,20.78,20.14,19.94,75.74,94,False
2026-04-07T19:00:52,20,J2_1,rl,NS-Green,16.99,17.04,16.52,16.1,15.79,56.12,67,False
2026-04-07T19:00:52,20,J2_2,rl,NS-Green,16.57,16.61,16.11,15.78,15.33,54.62,64,False
2026-04-07T19:00:52,20,J2_3,rl,NS-Green,17.92,17.97,17.42,17.16,16.5,54.92,65,False
2026-04-07T19:00:52,20,J3_0,rl,NS-Green,16.26,16.18,15.91,15.33,15.17,53.71,65,False
2026-04-07T19:00:52,20,J3_1,rl,NS-Green,17.48,17.4,17.1,16.57,16.24,60.98,74,False
2026-04-07T19:00:52,20,J3_2,rl,NS-Green,19.66,19.56,19.22,18.72,18.18,64.15,77,False
2026-04-07T19:00:52,20,J3_3,rl,NS-Green,17.23,17.14,16.85,16.49,15.87,48.43,56,False
2026-04-07T19:00:52,21,J0_0,rl,NS-Green,16.7,16.99,16.03,15.74,15.58,55.99,69,False
2026-04-07T19:00:52,21,J0_1,rl,NS-Green,17.4,17.71,16.71,16.49,16.17,52.06,62,False
2026-04-07T19:00:52,21,J0_2,rl,NS-Green,18.32,18.65,17.59,17.45,16.95,51.16,60,False
2026-04-07T19:00:52,21,J0_3,rl,NS-Green,17.5,17.8,16.8,16.75,16.11,51.01,61,False
2026-04-07T19:00:52,21,J1_0,rl,NS-Green,17.51,17.68,16.91,16.5,16.33,61.42,74,False
2026-04-07T19:00:52,21,J1_1,rl,NS-Green,19.7,19.89,19.03,18.66,18.3,63.2,76,False
2026-04-07T19:00:52,21,J1_2,rl,NS-Green,19.22,19.41,18.56,18.31,17.78,58.48,72,False
2026-04-07T19:00:52,21,J1_3,rl,NS-Green,18.44,18.63,17.82,17.66,16.99,58.96,71,False
2026-04-07T19:00:52,21,J2_0,rl,NS-Green,21.93,21.99,21.32,20.67,20.46,67.92,80,False
2026-04-07T19:00:52,21,J2_1,rl,NS-Green,15.81,15.85,15.36,14.98,14.68,54.63,65,False
2026-04-07T19:00:52,21,J2_2,rl,NS-Green,17.83,17.88,17.33,16.99,16.5,58.98,72,False
2026-04-07T19:00:52,21,J2_3,rl,NS-Green,18.43,18.48,17.92,17.65,16.98,54.88,66,False
2026-04-07T19:00:52,21,J3_0,rl,NS-Green,18.16,18.07,17.76,17.11,16.94,58.52,71,False
2026-04-07T19:00:52,21,J3_1,rl,NS-Green,19.45,19.35,19.02,18.43,18.07,63.03,76,False
2026-04-07T19:00:52,21,J3_2,rl,NS-Green,21.13,21.02,20.66,20.13,19.55,70.58,86,False
2026-04-07T19:00:52,21,J3_3,rl,NS-Green,16.9,16.82,16.53,16.19,15.57,55.86,69,False
2026-04-07T19:00:52,22,J0_0,rl,NS-Green,18.09,18.4,17.36,17.05,16.87,61.37,75,False
2026-04-07T19:00:52,22,J0_1,rl,NS-Green,16.51,16.8,15.85,15.64,15.34,51.74,62,False
2026-04-07T19:00:52,22,J0_2,rl,NS-Green,16.35,16.63,15.69,15.57,15.12,54.68,67,False
2026-04-07T19:00:52,22,J0_3,rl,NS-Green,18.37,18.69,17.64,17.59,16.92,57.16,70,False
2026-04-07T19:00:52,22,J1_0,rl,NS-Green,17.81,17.99,17.21,16.79,16.62,60.71,73,False
2026-04-07T19:00:52,22,J1_1,rl,NS-Green,19.11,19.3,18.46,18.11,17.75,62.45,75,False
2026-04-07T19:00:52,22,J1_2,rl,NS-Green,20.51,20.72,19.81,19.54,18.97,64.33,79,False
2026-04-07T19:00:52,22,J1_3,rl,NS-Green,17.83,18.0,17.22,17.07,16.42,55.22,66,False
2026-04-07T19:00:52,22,J2_0,rl,NS-Green,21.39,21.44,20.79,20.16,19.96,75.03,92,False
2026-04-07T19:00:52,22,J2_1,rl,NS-Green,19.94,19.99,19.38,18.89,18.52,68.34,85,False
2026-04-07T19:00:52,22,J2_2,rl,NS-Green,20.52,20.57,19.94,19.54,18.98,71.37,89,False
2026-04-07T19:00:52,22,J2_3,rl,NS-Green,19.06,19.11,18.52,18.25,17.55,59.11,72,False
2026-04-07T19:00:52,22,J3_0,rl,NS-Green,16.66,16.58,16.29,15.7,15.54,55.84,67,False
2026-04-07T19:00:52,22,J3_1,rl,NS-Green,17.95,17.86,17.56,17.01,16.68,58.97,70,False
2026-04-07T19:00:52,22,J3_2,rl,NS-Green,19.86,19.76,19.42,18.91,18.37,60.22,70,False
2026-04-07T19:00:52,22,J3_3,rl,NS-Green,18.94,18.85,18.53,18.14,17.45,63.85,79,False
2026-04-07T19:00:52,23,J0_0,rl,NS-Green,17.2,17.5,16.51,16.21,16.04,56.43,67,False
2026-04-07T19:00:52,23,J0_1,rl,NS-Green,16.7,17.0,16.04,15.83,15.52,49.88,60,False
2026-04-07T19:00:52,23,J0_2,rl,NS-Green,17.54,17.85,16.84,16.71,16.22,58.16,71,False
2026-04-07T19:00:52,23,J0_3,rl,NS-Green,15.45,15.72,14.83,14.79,14.23,50.91,60,False
2026-04-07T19:00:52,23,J1_0,rl,NS-Green,21.66,21.88,20.93,20.42,20.21,66.3,81,False
2026-04-07T19:00:52,23,J1_1,rl,NS-Green,17.8,17.98,17.19,16.86,16.53,58.67,70,False
2026-04-07T19:00:52,23,J1_2,rl,NS-Green,17.1,17.27,16.52,16.29,15.82,57.07,67,False
2026-04-07T19:00:52,23,J1_3,rl,NS-Green,18.01,18.19,17.39,17.24,16.58,58.43,71,False
2026-04-07T19:00:52,23,J2_0,rl,NS-Green,20.38,20.43,19.81,19.21,19.02,67.57,80,False
2026-04-07T19:00:52,23,J2_1,rl,NS-Green,17.98,18.02,17.47,17.03,16.7,59.09,69,False
2026-04-07T19:00:52,23,J2_2,rl,NS-Green,19.71,19.76,19.16,18.78,18.23,60.62,71,False
2026-04-07T19:00:52,23,J2_3,rl,NS-Green,16.33,16.37,15.87,15.63,15.04,52.74,62,False
2026-04-07T19:00:52,23,J3_0,rl,NS-Green,18.54,18.45,18.14,17.48,17.3,61.3,75,False
2026-04-07T19:00:52,23,J3_1,rl,NS-Green,16.88,16.79,16.51,15.99,15.68,49.27,57,False
2026-04-07T19:00:52,23,J3_2,rl,NS-Green,18.42,18.32,18.01,17.54,17.04,66.9,82,False
2026-04-07T19:00:52,23,J3_3,rl,NS-Green,19.54,19.44,19.11,18.71,18.0,66.18,80,False
2026-04-07T19:00:52,24,J0_0,rl,NS-Green,16.65,16.94,15.98,15.69,15.54,56.49,68,False
2026-04-07T19:00:52,24,J0_1,rl,NS-Green,17.09,17.39,16.41,16.2,15.88,54.89,67,False
2026-04-07T19:00:52,24,J0_2,rl,NS-Green,16.26,16.54,15.61,15.49,15.04,46.31,53,False
2026-04-07T19:00:52,24,J0_3,rl,NS-Green,17.84,18.15,17.12,17.08,16.43,62.21,77,False
2026-04-07T19:00:52,24,J1_0,rl,NS-Green,19.07,19.26,18.42,17.98,17.79,60.61,72,False
2026-04-07T19:00:52,24,J1_1,rl,NS-Green,18.58,18.76,17.95,17.6,17.26,58.47,70,False
2026-04-07T19:00:52,24,J1_2,rl,NS-Green,21.93,22.15,21.18,20.89,20.28,69.56,86,False
2026-04-07T19:00:52,24,J1_3,rl,NS-Green,17.87,18.05,17.26,17.11,16.46,60.05,73,False
2026-04-07T19:00:52,24,J2_0,rl,NS-Green,18.91,18.96,18.38,17.83,17.65,64.65,77,False
2026-04-07T19:00:52,24,J2_1,rl,NS-Green,16.9,16.94,16.42,16.01,15.7,58.68,71,False
2026-04-07T19:00:52,24,J2_2,rl,NS-Green,18.44,18.49,17.93,17.57,17.06,63.7,77,False
2026-04-07T19:00:52,24,J2_3,rl,NS-Green,17.81,17.86,17.31,17.06,16.41,52.93,64,False
2026-04-07T19:00:52,24,J3_0,rl,NS-Green,19.78,19.68,19.34,18.64,18.45,63.19,76,False
2026-04-07T19:00:52,24,J3_1,rl,NS-Green,14.81,14.74,14.49,14.03,13.76,51.18,62,False
2026-04-07T19:00:52,24,J3_2,rl,NS-Green,17.84,17.75,17.44,16.99,16.5,59.22,70,False
2026-04-07T19:00:52,24,J3_3,rl,NS-Green,17.92,17.83,17.53,17.16,16.51,58.01,68,False
